year,month,hou,1000hPa_omega,925hPa_omega,850hPa_omega
2000,1,1,-0.0129521608352661,-0.00117702484130859,0.00184786319732666
2000,1,2,-0.012377142906189,-0.0145270586013794,-0.00135195255279541
2000,1,3,-0.0151895523071289,-0.0430895090103149,-0.0468019247055054
2000,1,4,0.00817298889160156,0.00509793758392334,0.0133104562759399
2000,1,5,0.00196046829223633,-0.0256145715713501,-0.0325769186019897
2000,1,6,0.0225500464439392,0.0366334517796834,0.0292687813440959
2000,2,1,0.00982294082641602,0.0228229761123657,0.0287604331970215
2000,2,2,0.0102980375289917,0.0194230556488037,0.0263730049133301
2000,2,3,-0.0121769905090332,-0.0173395395278931,-0.00570213794708252
2000,2,4,-0.0248895645141602,-0.0551270723342896,-0.0518145799636841
2000,2,5,-0.006777024269104,-0.0612895488739014,-0.0981645345687866
2000,2,6,0.0381385982036591,0.0510136783123016,0.0284980833530426
2000,3,1,-0.0140146493911743,-0.00938954353332519,-0.0154020071029663
2000,3,2,-0.0080270528793335,-0.0255019426345825,-0.0246270179748535
2000,3,3,0.00167305469512939,-0.0380271196365356,-0.0410394430160522
2000,3,4,-0.00697700977325439,-0.0428144931793213,-0.0383770942687988
2000,3,5,0.0115980625152588,0.00822291374206543,0.0176605463027954
2000,3,6,-0.00702287753423055,0.00475841760635376,0.0218729575475057
2000,4,1,-0.0045896053314209,-0.0578644275665283,-0.0792144536972046
2000,4,2,0.000435447692871094,-0.0335896015167236,-0.050727105140686
2000,4,3,-0.0109644651412964,-0.0410269975662231,-0.0550770998001099
2000,4,4,-0.0276769161224365,-0.0204520702362061,0.00156044960021973
2000,4,5,-0.0255895614624023,-0.0715395927429199,-0.0785894870758057
2000,4,6,-0.028189492225647,-0.064039421081543,-0.07008957862854
2000,5,1,-0.0283394813537598,-0.0492520332336426,-0.0515895366668701
2000,5,2,-0.0262519836425781,-0.0706769704818726,-0.0960894584655762
2000,5,3,-0.0247143983840942,-0.0485145330429077,-0.0496895790100098
2000,5,4,-0.000189447402954102,-0.0257145643234253,-0.0511770248413086
2000,5,5,-0.0290270328521729,-0.0305145263671875,-0.0135145902633667
2000,5,6,-0.0457832415898641,-0.0621061722437541,-0.0495956937472026
2000,6,1,-0.0330146074295044,-0.0198144197463989,0.0071479320526123
2000,6,2,-0.0454394817352295,-0.0596519947052002,-0.0394270658493042
2000,6,3,0.000910353660583496,-0.00128958225250244,-0.00717709064483643
2000,6,4,-0.0224645614624023,-0.0392895460128784,-0.0405270099639893
2000,6,5,-0.0643271446228027,-0.0959646463394165,-0.0626144647598267
2000,6,6,-0.0209644317626953,-0.0191020011901855,-0.00297696590423584
2000,7,1,-0.026039457321167,-0.0250894784927368,-0.0181895732879639
2000,7,2,-0.0113144874572754,-0.0359145641326904,-0.0570645332336426
2000,7,3,-0.0444146394729614,-0.0788271188735962,-0.0750770568847656
2000,7,4,-0.0315645217895508,-0.094514536857605,-0.121164488792419
2000,7,5,-0.0246894836425781,-0.0173646211624146,0.00554804801940918
2000,7,6,-0.0246999661127726,-0.0171791712443034,-0.00676244497299194
2000,8,1,-0.0364020824432373,-0.06567702293396,-0.0722020387649536
2000,8,2,-0.0121770620346069,0.0028355598449707,0.0101480007171631
2000,8,3,-0.0278519630432129,-0.0329645872116089,-0.0251395702362061
2000,8,4,-0.0254770278930664,-0.0142894744873047,-0.00380191802978516
2000,8,5,-0.00601444244384766,-0.0310270309448242,-0.0506020307540894
2000,8,6,0.0295604864756266,0.00103968381881714,-0.0326166152954102
2000,9,1,-0.0193894863128662,-0.0354770183563232,-0.0466270446777344
2000,9,2,0.0065854549407959,-0.0445645570755005,-0.0775644779205322
2000,9,3,0.0349229097366333,0.0438353300094605,0.0303229808807373
2000,9,4,-0.0172395706176758,-0.0166145801544189,-0.0179646253585815
2000,9,5,-0.0257144451141357,-0.0389269351959229,-0.0369019746780396
2000,9,6,-0.0102768898010254,-0.0239145040512085,-0.0194644451141357
2000,10,1,0.00861043930053711,0.00958547592163086,0.010285472869873
2000,10,2,-0.0105895757675171,-0.0211270809173584,-0.0215520858764648
2000,10,3,0.0260729551315308,-0.0741394996643066,-0.148026967048645
2000,10,4,0.011035418510437,-0.0500020265579224,-0.0851019620895386
2000,10,5,0.00664799213409424,-0.00833947658538818,-0.00477707386016846
2000,10,6,0.0109563867251078,0.0359876354535421,0.0252375602722168
2000,11,1,0.0293980121612549,0.0487979412078857,0.0441854476928711
2000,11,2,0.0217605113983154,0.00322296619415283,-0.00943951606750488
2000,11,3,0.0541479825973511,0.0566605091094971,0.0384104013442993
2000,11,4,0.0265354156494141,0.0185854434967041,-0.00387706756591797
2000,11,5,0.0149479866027832,0.0166105031967163,0.0060230016708374
2000,11,6,0.00357282161712646,-0.00601451396942139,-0.00602705478668213
2000,12,1,0.0391605377197266,0.0558979749679565,0.050472903251648
2000,12,2,0.0041478157043457,0.0240478754043579,0.0288980007171631
2000,12,3,0.0156855583190918,0.00953543186187744,-0.0132020235061646
2000,12,4,0.0195354461669922,0.0232728958129883,0.0172229051589966
2000,12,5,0.0455853939056396,0.0697980403900147,0.0694355726242065
2000,12,6,0.0183730324109395,0.0432583888371786,0.0553730527559916
2001,1,1,-0.00577700138092041,-0.000464653968811035,0.00991039276123047
2001,1,2,0.0105604648590088,0.0134479999542236,0.0254605531692505
2001,1,3,0.0265104532241821,0.0174605846405029,0.0141228437423706
2001,1,4,0.00704793930053711,0.0158105134963989,0.0278105497360229
2001,1,5,-0.0356519937515259,-0.082314658164978,-0.10895209312439
2001,1,6,0.04488339026769,0.02946670850118,0.00810215870539347
2001,2,1,0.015110445022583,-0.00136444568634033,-0.00662703514099121
2001,2,2,0.010472846031189,0.00916049480438232,0.00283546447753906
2001,2,3,0.0341479778289795,0.049622917175293,0.0378355503082275
2001,2,4,-0.0079646110534668,0.0164979696273804,0.0380479335784912
2001,2,5,-0.00300207138061523,-0.0167020797729492,-0.0237145900726318
2001,2,6,0.0158104101816813,-0.00262713432312012,-0.00952279567718506
2001,3,1,0.0206730604171753,0.0264981031417847,0.0209106206893921
2001,3,2,-0.00160200595855713,-0.0175644636154175,-0.0333520174026489
2001,3,3,-0.0230270147323608,-0.0193645477294922,-0.00741455554962158
2001,3,4,-0.00348949432373047,-0.0214395523071289,-0.0276395559310913
2001,3,5,-0.0175895929336548,-0.0336644887924194,-0.0236145734786987
2001,3,6,-0.000397821267445882,-0.00946031014124552,-0.0126686692237854
2001,4,1,0.00162296295166016,-0.0376144647598267,-0.0438520193099976
2001,4,2,-0.00822699069976807,-0.0775520086288452,-0.093951940536499
2001,4,3,0.00607306957244873,0.0157604455947876,0.00866048336029053
2001,4,4,-0.0303395748138428,-0.0651144504547119,-0.0589019775390625
2001,4,5,-0.00467703342437744,-0.0668769598007202,-0.0948020219802856
2001,4,6,-0.0152020931243896,-0.027476954460144,-0.0146645069122314
2001,5,1,-0.00496456623077393,-0.00835211277008057,0.0063730001449585
2001,5,2,-0.00625195503234863,-0.023889684677124,-0.0360644578933716
2001,5,3,-0.0032271146774292,0.00636043548583984,0.00679802894592285
2001,5,4,-0.0155020475387573,-0.053314471244812,-0.0665269374847412
2001,5,5,-0.00985209941864014,-0.0260269641876221,-0.0345895290374756
2001,5,6,0.00363337993621826,-0.0298563440640767,-0.0482936898867289
2001,6,1,-0.0147520065307617,-0.0507895231246948,-0.0687645435333252
2001,6,2,-0.0229270458221436,-0.0618770360946655,-0.0649144887924194
2001,6,3,-0.0224895477294922,-0.0438770532608032,-0.0495896339416504
2001,6,4,-0.0269896268844604,-0.0318395376205444,-0.0154895782470703
2001,6,5,-0.00332703590393066,-0.0258144855499268,-0.0301270961761475
2001,6,6,-0.0225895643234253,-0.0696645736694336,-0.083214545249939
2001,7,1,-0.00640199184417725,-0.072489595413208,-0.128639507293701
2001,7,2,-0.0197895288467407,-0.0624770879745483,-0.084902024269104
2001,7,3,-0.0167520046234131,-0.0151894330978394,-0.00452702045440674
2001,7,4,-0.0147895574569702,-0.0413020133972168,-0.0549896001815796
2001,7,5,0.00316035747528076,-0.0286020040512085,-0.037489652633667
2001,7,6,-0.0205228527386983,-0.0277208089828491,-0.0245019396146138
2001,8,1,-0.0156020641326904,-0.0314144611358643,-0.0411270618438721
2001,8,2,-0.0241143941879272,-0.0393146276473999,-0.035239577293396
