year,month,hou,air2m
2000,1,1,13.7405002593994
2000,1,2,11.9564960002899
2000,1,3,9.3089921951294
2000,1,4,2.98499293625355
2000,1,5,7.24099902994931
2000,1,6,-0.983334635384381
2000,2,1,4.22049714326859
2000,2,2,6.83849799633026
2000,2,3,11.2569934129715
2000,2,4,9.81449604034424
2000,2,5,6.55049285888672
2000,2,6,4.80125188827515
2000,3,1,12.6269931554794
2000,3,2,11.0259967803955
2000,3,3,12.3644961595535
2000,3,4,13.5699939727783
2000,3,5,14.1520008087158
2000,3,6,15.7604185740153
2000,4,1,16.6659976959229
2000,4,2,16.2244953155518
2000,4,3,16.3465000152588
2000,4,4,18.4959934234619
2000,4,5,19.9764987945557
2000,4,6,18.903999710083
2000,5,1,20.1989994049072
2000,5,2,20.9999988555908
2000,5,3,22.4335041046143
2000,5,4,20.4644992828369
2000,5,5,22.2445041656494
2000,5,6,23.8583304087321
2000,6,1,24.5584949493408
2000,6,2,23.90950050354
2000,6,3,20.200500869751
2000,6,4,23.5554981231689
2000,6,5,23.7965000152588
2000,6,6,25.3864978790283
2000,7,1,24.6054996490479
2000,7,2,23.9709964752197
2000,7,3,24.9524997711182
2000,7,4,24.0945011138916
2000,7,5,24.8585056304932
2000,7,6,25.6304187774658
2000,8,1,24.5194919586182
2000,8,2,24.8639987945557
2000,8,3,25.0749988555908
2000,8,4,24.5259967803955
2000,8,5,24.1625019073486
2000,8,6,23.6841640472412
2000,9,1,24.6024951934814
2000,9,2,20.099995803833
2000,9,3,18.4674991607666
2000,9,4,21.2544971466064
2000,9,5,22.7054996490479
2000,9,6,22.5575016021729
2000,10,1,22.1024982452393
2000,10,2,21.4475070953369
2000,10,3,16.6295017242432
2000,10,4,17.9865009307861
2000,10,5,21.7304950714111
2000,10,6,13.9970849355062
2000,11,1,11.8945010662079
2000,11,2,15.7944980382919
2000,11,3,9.92749962806702
2000,11,4,8.83149738907814
2000,11,5,11.705000525713
2000,11,6,14.4614948272705
2000,12,1,9.05899527072907
2000,12,2,13.2080020904541
2000,12,3,5.57799991816282
2000,12,4,10.8959963083267
2000,12,5,6.65599376559257
2000,12,6,9.63875118891398
2001,1,1,10.0384997844696
2001,1,2,9.19499837160111
2001,1,3,5.13299712538719
2001,1,4,10.5990008354187
2001,1,5,10.8220034229569
2001,1,6,4.83958213900526
2001,2,1,7.86799781322479
2001,2,2,7.55349895954132
2001,2,3,6.99049538373947
2001,2,4,14.5990009069443
2001,2,5,12.8470018863678
2001,2,6,8.84332954883575
2001,3,1,10.9879977464676
2001,3,2,10.1125002384186
2001,3,3,14.8515003204346
2001,3,4,14.5259983062744
2001,3,5,17.487495803833
2001,3,6,13.967498143514
2001,4,1,16.9910053253174
2001,4,2,17.7415027618408
2001,4,3,13.5670001506805
2001,4,4,19.6315036773682
2001,4,5,15.8969989776611
2001,4,6,20.3789966583252
2001,5,1,20.9455081939697
2001,5,2,20.0729984283447
2001,5,3,20.9884983062744
2001,5,4,22.673498916626
2001,5,5,23.6634952545166
2001,5,6,21.5849997202555
2001,6,1,21.5259952545166
2001,6,2,23.6795001983643
2001,6,3,22.7594974517822
2001,6,4,24.2785007476807
2001,6,5,24.0154987335205
2001,6,6,24.3800022125244
2001,7,1,24.9069995880127
2001,7,2,25.3544986724854
2001,7,3,25.1655033111572
2001,7,4,24.049995803833
2001,7,5,24.9054996490479
2001,7,6,25.3100007375081
